,Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
1605,817,906230020,90,4,0.0,7939,2,2,3,1,2,3,2,16,8,5,4,2,7,5,2000,2000,1,1,1,2,5,23.0,TA,TA,6,Ex,TA,5,GLQ,820.0,Unf,0.0,348.0,1168.0,5,Ex,1,3,1168,1619,0,2787,2.0,0.0,4,2,6,2,TA,8,3,2,TA,4,2000.0,Fin,4.0,820.0,TA,TA,1,312,0,0,0,0,0,N/A,2,1,0,10,2009,3,269500
1606,1096,528290090,60,4,0.0,7750,2,2,3,1,2,3,2,2,3,5,3,2,7,5,2002,2002,2,1,1,2,1,0.0,Gd,TA,6,Gd,TA,5,Unf,0.0,Unf,0.0,707.0,707.0,5,Ex,1,3,707,707,0,1414,0.0,0.0,2,1,3,1,Gd,6,3,1,Gd,6,2002.0,Fin,2.0,403.0,TA,TA,1,100,35,0,0,0,0,N/A,2,1,0,4,2008,3,176000
1607,1893,534403040,80,4,85.0,9350,2,2,3,1,2,3,2,8,5,5,3,3,6,7,1964,1991,1,1,11,10,5,108.0,TA,TA,1,Gd,TA,1,LwQ,270.0,ALQ,580.0,452.0,1302.0,5,Ex,1,3,1302,0,0,1302,0.0,1.0,2,0,3,1,Gd,7,2,0,N/A,6,1964.0,RFn,1.0,309.0,TA,TA,1,333,0,0,0,0,0,N/A,5,1,0,10,2007,4,158000
1608,479,528240060,80,4,0.0,7750,2,2,3,1,2,3,2,2,5,5,3,3,8,5,2002,2002,1,1,1,2,3,0.0,Gd,TA,6,Gd,TA,5,GLQ,353.0,Unf,0.0,55.0,408.0,5,Ex,1,3,779,640,0,1419,1.0,0.0,2,1,3,1,Gd,7,3,1,TA,4,2002.0,Fin,2.0,527.0,TA,TA,1,120,0,0,0,0,0,N/A,2,1,0,3,2009,3,184100
1609,1657,527357020,20,4,128.0,13001,2,2,2,1,2,3,2,7,9,5,3,1,6,5,1971,1971,1,1,11,10,5,176.0,TA,TA,1,TA,TA,3,ALQ,492.0,BLQ,121.0,1012.0,1625.0,5,TA,1,3,1220,0,0,1220,0.0,1.0,2,0,2,1,TA,6,3,1,TA,6,1971.0,Unf,2.0,944.0,TA,TA,1,0,0,249,0,0,0,N/A,2,1,0,9,2007,3,170000
1610,937,909452050,80,4,0.0,13607,2,2,2,1,2,3,2,4,5,5,3,3,6,6,1986,1986,2,1,1,2,5,242.0,TA,Gd,1,TA,TA,5,ALQ,454.0,Unf,0.0,118.0,572.0,5,Gd,1,3,1182,800,0,1982,1.0,0.0,2,1,3,1,TA,6,3,1,TA,4,1986.0,Fin,2.0,501.0,TA,TA,1,400,112,0,0,0,0,N/A,2,3,1500,4,2009,3,208000
1611,879,907290210,120,6,0.0,4435,2,2,3,1,2,3,2,17,5,5,2,1,6,5,2003,2003,2,1,1,2,5,170.0,Gd,TA,6,Gd,TA,4,GLQ,685.0,Unf,0.0,163.0,848.0,5,Ex,1,3,848,0,0,848,1.0,0.0,1,0,1,1,Gd,4,3,0,N/A,6,2003.0,Fin,2.0,420.0,TA,TA,1,140,0,0,0,0,0,N/A,2,1,0,5,2009,3,140000
1612,945,911370500,120,6,44.0,3843,2,2,2,3,2,3,1,4,5,5,2,1,8,5,2007,2008,1,1,12,14,4,174.0,Ex,TA,6,Ex,TA,1,GLQ,1476.0,Unf,0.0,120.0,1596.0,5,Ex,1,3,1648,0,0,1648,1.0,1.0,2,0,2,1,Ex,5,3,1,Gd,6,2007.0,Fin,2.0,482.0,TA,TA,1,162,53,0,153,0,0,N/A,2,1,0,6,2009,1,230000
1613,1010,527183060,120,4,65.0,5950,2,2,2,3,2,3,1,20,5,5,2,1,8,5,1989,1989,2,1,11,10,3,0.0,Gd,TA,6,Gd,TA,1,GLQ,319.0,Unf,0.0,1018.0,1337.0,5,Gd,1,3,1337,0,0,1337,1.0,0.0,2,0,2,1,Gd,5,3,1,TA,6,1989.0,RFn,2.0,462.0,TA,TA,1,0,73,154,0,0,0,N/A,2,1,0,4,2008,3,188500
1614,2861,909276070,50,4,80.0,12400,2,2,3,3,2,3,1,4,5,5,3,5,5,6,1940,1950,2,1,6,6,3,0.0,TA,TA,1,Gd,TA,3,BLQ,602.0,Unf,0.0,299.0,901.0,5,TA,1,3,1125,592,0,1717,0.0,0.0,1,1,2,1,TA,7,3,1,Gd,6,1940.0,Unf,1.0,410.0,TA,TA,1,0,0,0,0,113,0,N/A,2,1,0,2,2006,3,194000
1615,1245,535180120,20,4,75.0,10425,2,2,3,1,2,3,2,8,5,5,3,1,5,5,1956,1958,2,1,9,8,3,0.0,TA,TA,1,TA,TA,5,Rec,774.0,Unf,0.0,330.0,1104.0,5,Gd,1,3,1104,0,0,1104,1.0,0.0,1,0,3,1,TA,5,3,0,N/A,6,1956.0,RFn,1.0,384.0,TA,TA,1,0,0,0,0,0,0,N/A,2,1,0,4,2008,3,133000
1616,854,907201220,20,4,0.0,16269,2,2,2,1,2,1,2,17,5,5,3,1,5,5,1978,1978,2,1,9,8,5,76.0,TA,TA,2,Gd,TA,4,GLQ,625.0,Unf,0.0,282.0,907.0,5,TA,1,3,907,0,0,907,0.0,0.0,1,0,3,1,TA,5,3,0,N/A,6,1978.0,Unf,1.0,343.0,TA,TA,1,72,0,0,0,0,0,N/A,5,1,0,7,2009,3,140000
1617,1437,907181120,60,4,68.0,8998,2,2,2,1,2,3,2,17,5,5,3,2,7,5,2000,2000,2,1,1,2,5,120.0,Gd,TA,6,Gd,TA,3,GLQ,527.0,Unf,0.0,255.0,782.0,5,Ex,1,3,782,870,0,1652,0.0,0.0,2,1,3,1,Gd,6,3,0,N/A,6,2000.0,RFn,2.0,532.0,TA,TA,1,0,70,0,0,0,0,N/A,2,1,0,6,2008,3,207500
1618,586,534128190,60,4,80.0,10400,2,2,3,1,2,3,2,7,2,5,3,2,6,7,1967,1997,2,1,9,8,5,256.0,TA,TA,6,TA,TA,5,Unf,0.0,Unf,0.0,932.0,932.0,5,Gd,1,3,1271,1369,0,2640,0.0,0.0,2,1,5,1,Gd,8,3,1,TA,6,1967.0,RFn,2.0,515.0,TA,TA,1,0,120,0,0,168,0,N/A,2,1,0,5,2009,3,256900
1619,1947,535375130,50,4,60.0,10134,2,2,3,1,2,3,2,19,5,5,3,5,5,6,1940,1950,2,1,9,8,3,0.0,TA,TA,1,TA,TA,5,Unf,0.0,Unf,0.0,735.0,735.0,5,Gd,1,5,735,299,0,1034,0.0,0.0,1,0,2,1,TA,5,3,0,N/A,5,1940.0,Unf,1.0,240.0,TA,TA,1,0,39,0,0,0,0,N/A,2,1,0,7,2007,3,109000
1620,815,906226140,90,4,64.0,7007,2,2,3,2,2,3,2,16,5,5,4,1,5,5,1979,1979,2,1,11,10,3,0.0,TA,TA,3,N/A,N/A,2,N/A,0.0,N/A,0.0,0.0,0.0,5,TA,1,3,1513,0,0,1513,0.0,0.0,2,0,4,2,TA,8,3,0,N/A,6,1979.0,Unf,2.0,400.0,TA,TA,1,0,0,0,0,0,0,N/A,2,1,0,6,2009,3,113722
1621,831,906392110,20,4,78.0,11645,2,2,3,1,2,3,2,17,5,5,3,1,8,5,2005,2006,2,1,1,2,4,76.0,Gd,TA,6,Ex,TA,1,GLQ,24.0,Unf,0.0,1474.0,1498.0,5,Ex,1,3,1498,0,0,1498,0.0,0.0,2,0,3,1,Gd,7,3,1,Gd,6,2005.0,Fin,3.0,844.0,TA,TA,1,144,98,0,0,0,0,N/A,2,1,0,3,2009,3,237000
1622,1919,535151110,20,4,60.0,8250,2,2,3,1,2,2,2,8,5,5,3,1,5,7,1963,1963,2,1,9,8,3,0.0,TA,TA,1,TA,TA,5,ALQ,288.0,Unf,0.0,765.0,1053.0,5,Gd,1,3,1053,0,0,1053,1.0,0.0,1,0,3,1,Gd,6,3,0,N/A,2,1994.0,RFn,2.0,692.0,TA,TA,1,240,0,0,0,109,0,N/A,2,1,0,7,2007,3,142100
1623,2306,526302030,20,4,0.0,11027,2,2,2,1,2,3,2,8,5,5,3,1,6,5,1954,1954,1,1,6,6,4,28.0,TA,TA,1,TA,TA,5,BLQ,468.0,Rec,539.0,171.0,1178.0,5,Gd,1,3,1293,0,0,1293,1.0,0.0,2,0,2,1,TA,5,3,0,N/A,6,1954.0,RFn,2.0,452.0,TA,TA,1,280,0,0,0,0,0,N/A,2,1,0,5,2006,3,149900
1624,430,528108130,20,4,95.0,12350,2,2,3,1,2,3,2,23,5,5,3,1,9,5,2008,2008,1,1,1,2,4,450.0,Ex,TA,6,Ex,TA,4,GLQ,1232.0,Unf,0.0,788.0,2020.0,5,Ex,1,3,2020,0,0,2020,1.0,0.0,2,0,3,1,Ex,7,3,1,Gd,6,2008.0,RFn,3.0,896.0,TA,TA,1,192,98,0,0,0,0,N/A,2,1,0,5,2009,3,404000
1625,2618,535425080,60,4,0.0,18275,2,2,2,3,2,3,2,8,5,5,3,2,7,8,1962,1998,2,1,2,1,3,0.0,TA,TA,1,TA,TA,1,ALQ,636.0,Unf,0.0,802.0,1438.0,5,TA,1,3,1900,548,0,2448,1.0,0.0,3,0,3,1,TA,9,3,2,Gd,6,1962.0,RFn,2.0,441.0,TA,TA,1,520,102,0,0,0,0,N/A,2,1,0,9,2006,3,277500
1626,245,906201030,60,4,77.0,9206,2,2,3,1,2,3,2,16,5,5,3,2,6,5,1985,1985,2,1,11,10,5,336.0,Gd,TA,1,Gd,TA,5,Unf,0.0,Unf,0.0,741.0,741.0,5,TA,1,3,977,755,0,1732,0.0,0.0,2,1,3,1,Gd,7,3,1,TA,6,1985.0,Fin,2.0,476.0,TA,TA,1,192,46,0,0,0,0,N/A,2,1,0,6,2010,3,178000
1627,462,528186180,120,4,48.0,6240,2,2,3,1,2,3,2,23,5,5,2,1,8,5,2006,2006,1,1,9,8,5,176.0,Gd,TA,6,Gd,TA,5,GLQ,863.0,Unf,0.0,461.0,1324.0,5,Ex,1,3,1324,0,0,1324,1.0,0.0,2,0,2,1,Gd,6,3,1,Gd,6,2006.0,Fin,2.0,550.0,TA,TA,1,192,38,0,0,0,0,N/A,2,1,0,12,2009,3,254000
1628,182,902207130,30,6,68.0,9656,2,2,3,1,2,3,2,19,5,5,3,1,2,2,1923,1970,2,1,10,9,3,0.0,TA,Fa,2,Fa,Fa,5,Unf,0.0,Unf,0.0,678.0,678.0,5,TA,2,3,832,0,0,832,0.0,0.0,1,0,2,1,TA,5,3,1,Gd,5,1928.0,Unf,2.0,780.0,Fa,Fa,2,0,0,0,0,0,0,N/A,2,1,0,6,2010,3,12789
1629,1625,527162090,20,4,63.0,7875,2,2,3,1,2,3,2,2,5,5,3,1,7,5,1995,1996,2,1,11,10,5,38.0,TA,TA,6,Gd,Gd,5,Unf,0.0,Unf,0.0,1237.0,1237.0,5,Gd,1,3,1253,0,0,1253,0.0,0.0,2,0,3,1,TA,6,3,1,TA,6,1995.0,Fin,2.0,402.0,TA,TA,1,220,21,0,0,0,0,N/A,2,1,0,6,2007,3,176000
1630,2381,528106010,60,4,111.0,16259,2,2,3,1,2,2,2,23,5,5,3,2,9,5,2006,2006,2,1,1,2,4,370.0,TA,TA,6,Ex,Gd,4,Unf,0.0,Unf,0.0,1249.0,1249.0,5,Ex,1,3,1249,1347,0,2596,0.0,0.0,3,1,4,1,Gd,9,3,0,N/A,6,2006.0,RFn,3.0,840.0,TA,TA,1,240,154,0,0,0,0,N/A,2,1,0,9,2006,1,342643
1631,1827,532378240,20,4,0.0,6173,2,2,2,1,2,3,2,12,5,5,3,1,5,6,1967,1967,2,1,11,6,5,75.0,TA,TA,1,TA,TA,5,GLQ,599.0,Unf,0.0,277.0,876.0,5,TA,1,3,902,0,0,902,0.0,0.0,1,0,3,1,TA,6,3,0,N/A,6,1967.0,Unf,1.0,288.0,TA,TA,1,0,0,0,0,0,0,N/A,5,1,0,8,2007,3,125500
1632,1580,916402015,20,4,75.0,12890,2,2,2,1,2,3,2,21,5,5,3,1,6,5,1989,1989,2,1,6,6,5,128.0,TA,TA,1,Gd,TA,5,Unf,0.0,Unf,0.0,1495.0,1495.0,5,Ex,1,3,1495,0,0,1495,0.0,0.0,2,0,3,1,TA,8,3,1,TA,6,1989.0,Unf,2.0,438.0,TA,TA,1,252,0,192,0,0,0,N/A,2,1,0,7,2008,3,150000
1633,1803,528480180,20,5,84.0,10440,2,2,3,1,2,2,2,15,5,5,3,1,8,5,2007,2007,2,1,12,14,3,0.0,Ex,TA,6,Gd,TA,3,Unf,0.0,Unf,0.0,1574.0,1574.0,5,Ex,1,3,1584,0,0,1584,0.0,0.0,2,0,2,1,Ex,6,3,1,Gd,6,2007.0,Fin,2.0,594.0,TA,TA,1,0,256,0,0,0,0,N/A,2,1,0,5,2007,1,261329
1634,1132,531363060,20,4,63.0,7500,2,2,3,1,2,3,2,16,5,5,3,1,7,5,2004,2005,2,1,1,2,5,120.0,TA,TA,6,Gd,TA,5,GLQ,680.0,Unf,0.0,400.0,1080.0,5,Ex,1,3,1080,0,0,1080,1.0,0.0,1,0,3,1,Gd,6,3,0,N/A,1,0.0,N/A,0.0,0.0,N/A,N/A,1,0,0,0,0,0,0,N/A,2,1,0,4,2008,3,141000
1635,1941,535353050,20,4,75.0,9532,2,2,3,1,2,3,2,8,5,5,3,1,4,6,1953,1953,2,1,1,2,3,0.0,TA,TA,1,TA,TA,5,BLQ,595.0,Rec,354.0,156.0,1105.0,5,Gd,1,3,1647,0,0,1647,1.0,0.0,1,0,3,1,TA,6,2,1,Fa,6,1953.0,Fin,1.0,280.0,TA,TA,1,225,0,0,0,0,368,TA,3,1,0,2,2007,3,153000
1636,1742,528228270,120,4,53.0,3922,2,2,3,1,2,3,2,25,5,5,2,1,7,5,2006,2007,2,1,7,12,5,72.0,Gd,TA,6,Ex,TA,4,Unf,0.0,Unf,0.0,1258.0,1258.0,5,Ex,1,3,1258,0,0,1258,0.0,0.0,2,0,2,1,Gd,6,3,1,Gd,6,2007.0,Fin,3.0,648.0,TA,TA,1,144,16,0,0,0,0,N/A,2,1,0,6,2007,1,172500
1637,2026,903425280,70,4,60.0,8730,2,2,3,1,2,3,2,22,3,5,3,2,6,7,1915,2003,2,1,6,6,3,0.0,TA,TA,2,TA,TA,5,Unf,0.0,Unf,0.0,698.0,698.0,5,Ex,1,5,698,698,0,1396,0.0,0.0,1,0,3,1,TA,7,3,0,N/A,5,2003.0,Unf,1.0,384.0,TA,TA,1,0,0,0,0,259,0,N/A,2,1,0,7,2007,3,153575
1638,2245,911128020,30,2,60.0,6060,2,2,3,1,2,3,2,28,5,5,3,1,5,9,1930,2007,1,1,9,8,3,0.0,Gd,TA,2,TA,TA,5,ALQ,737.0,Unf,0.0,100.0,837.0,5,Ex,1,3,1001,0,0,1001,0.0,0.0,1,0,2,1,Gd,5,3,0,N/A,5,1930.0,Unf,1.0,216.0,TA,Po,2,154,0,42,86,0,0,N/A,2,1,0,11,2007,3,124900
1639,1691,528106040,20,4,107.0,14450,2,2,3,1,2,3,2,23,5,5,3,1,9,5,2006,2007,2,1,12,14,5,315.0,Ex,TA,6,Ex,TA,1,Unf,0.0,Unf,0.0,2121.0,2121.0,5,Ex,1,3,2121,0,0,2121,0.0,0.0,2,1,3,1,Ex,8,3,1,Ex,6,2007.0,Fin,3.0,732.0,TA,TA,1,124,98,0,0,142,0,N/A,2,1,0,5,2007,1,415298
1640,725,902405120,50,6,60.0,5400,2,2,3,1,2,3,2,19,5,5,3,5,6,6,1920,1950,2,1,9,8,3,0.0,Fa,TA,2,TA,TA,5,Unf,0.0,Unf,0.0,972.0,972.0,5,Ex,1,3,1044,0,436,1480,0.0,0.0,1,0,3,1,TA,6,3,0,N/A,5,1920.0,Unf,1.0,207.0,Fa,TA,1,0,0,176,0,0,0,N/A,2,1,0,9,2009,5,119000
1641,1787,528435070,20,4,85.0,10000,2,2,3,1,2,3,2,15,5,5,3,1,8,5,2006,2006,1,1,1,2,4,410.0,Gd,TA,6,Gd,Gd,4,Unf,0.0,Unf,0.0,1588.0,1588.0,5,Ex,1,3,1588,0,0,1588,0.0,0.0,2,0,3,1,Gd,7,3,1,Gd,6,2006.0,RFn,3.0,825.0,TA,TA,1,144,45,0,0,0,0,N/A,2,1,0,12,2007,3,227000
1642,1216,534426040,20,4,72.0,10007,2,2,2,1,2,3,2,8,5,5,3,1,5,7,1959,2006,2,1,11,10,5,54.0,Gd,TA,1,TA,TA,5,ALQ,806.0,Unf,0.0,247.0,1053.0,5,Ex,1,3,1053,0,0,1053,1.0,0.0,1,1,3,1,Gd,5,3,0,N/A,6,1959.0,RFn,1.0,312.0,TA,TA,1,0,0,0,0,0,0,N/A,5,1,0,8,2008,3,145500
1643,2654,902206020,30,6,52.0,7830,2,2,3,1,2,3,2,19,5,5,3,1,3,5,1921,1950,2,1,10,9,3,0.0,TA,TA,2,Fa,TA,5,LwQ,416.0,Unf,0.0,76.0,492.0,5,TA,1,3,492,0,0,492,1.0,0.0,1,0,1,1,TA,3,3,0,N/A,5,1921.0,Unf,1.0,200.0,Fa,TA,2,0,0,78,0,0,0,N/A,2,1,0,6,2006,3,61500
1644,2310,526354020,20,4,90.0,11727,2,2,3,1,2,2,2,8,5,5,3,1,7,6,1969,1969,2,1,11,10,5,434.0,TA,Gd,1,TA,TA,3,Unf,0.0,Unf,0.0,1851.0,1851.0,5,Gd,1,3,1851,0,0,1851,0.0,0.0,2,0,3,1,TA,8,3,1,TA,6,1969.0,Fin,2.0,506.0,TA,TA,1,0,146,0,0,0,0,N/A,2,1,0,3,2006,3,192100
1645,761,903484110,190,6,60.0,10320,2,1,3,2,2,3,2,28,1,5,5,2,6,7,1915,1965,2,1,9,8,3,0.0,TA,Gd,1,TA,TA,5,Rec,276.0,ALQ,262.0,160.0,698.0,5,Ex,1,2,754,649,0,1403,1.0,0.0,1,1,3,1,TA,7,3,0,N/A,5,1915.0,Unf,1.0,308.0,TA,TA,1,0,0,288,0,0,0,N/A,2,1,0,2,2009,3,116000
1646,1884,534276070,80,4,65.0,10482,2,2,3,1,2,3,2,8,5,5,3,3,6,8,1958,1958,1,1,1,2,5,63.0,TA,Gd,1,TA,TA,4,GLQ,507.0,Unf,0.0,81.0,588.0,5,Ex,1,3,1138,0,0,1138,0.0,1.0,1,0,3,1,TA,6,3,0,N/A,6,1958.0,RFn,1.0,264.0,TA,TA,1,224,0,0,0,0,0,N/A,4,1,0,6,2007,3,145000
1647,449,528166090,20,4,110.0,15274,2,2,2,1,2,2,2,23,5,5,3,1,9,5,2003,2003,1,1,1,2,5,724.0,Gd,TA,6,Ex,TA,5,GLQ,1972.0,Unf,0.0,480.0,2452.0,5,Ex,1,3,2452,0,0,2452,2.0,0.0,2,0,3,1,Ex,10,3,1,Gd,6,2003.0,Fin,3.0,886.0,TA,TA,1,0,116,0,0,0,0,N/A,5,1,0,7,2009,3,445000
1648,856,907202050,20,4,61.0,8800,2,2,2,1,2,3,2,17,5,5,3,1,5,7,1977,2008,2,1,11,10,3,0.0,TA,TA,1,Gd,TA,3,LwQ,532.0,Rec,144.0,364.0,1040.0,5,TA,1,3,1040,0,0,1040,0.0,0.0,2,0,3,1,Gd,5,3,0,N/A,5,1977.0,Unf,2.0,484.0,TA,TA,1,0,0,0,0,288,0,N/A,2,1,0,9,2009,3,150500
1649,11,527163010,60,4,75.0,10000,2,2,2,1,2,2,2,2,5,5,3,2,6,5,1993,1994,2,1,11,10,3,0.0,TA,TA,6,Gd,TA,5,Unf,0.0,Unf,0.0,763.0,763.0,5,Gd,1,3,763,892,0,1655,0.0,0.0,2,1,3,1,TA,7,3,1,TA,6,1993.0,Fin,2.0,440.0,TA,TA,1,157,84,0,0,0,0,N/A,2,1,0,4,2010,3,175900
1650,389,527375180,20,4,78.0,10140,2,2,3,1,2,3,2,7,5,5,3,1,6,6,1974,1974,1,1,2,1,5,196.0,TA,TA,1,TA,TA,5,ALQ,888.0,Unf,0.0,228.0,1116.0,5,Ex,1,3,1116,0,0,1116,1.0,0.0,2,0,3,1,TA,6,3,1,TA,6,1974.0,RFn,2.0,528.0,TA,TA,1,0,0,0,0,0,0,N/A,1,1,0,4,2009,3,167900
1651,2415,528218140,60,4,58.0,14054,2,2,2,1,2,3,2,2,5,5,3,2,7,5,2006,2006,2,1,1,2,3,0.0,Gd,TA,6,Gd,TA,4,Unf,0.0,Unf,0.0,879.0,879.0,5,Ex,1,3,879,984,0,1863,0.0,0.0,2,1,4,1,Gd,9,3,1,Gd,4,2006.0,Fin,3.0,660.0,TA,TA,1,100,17,0,0,0,0,N/A,2,1,0,11,2006,1,219210
1652,77,531451280,60,4,70.0,11218,2,2,3,1,2,3,2,16,5,5,3,2,6,5,1992,1992,2,1,6,6,3,0.0,Gd,TA,6,Gd,TA,5,Unf,0.0,Unf,0.0,1055.0,1055.0,5,Ex,1,3,1055,790,0,1845,0.0,0.0,2,1,3,1,Gd,8,3,1,TA,6,1992.0,RFn,2.0,462.0,TA,TA,1,635,104,0,0,0,0,N/A,3,3,400,5,2010,3,189000
1653,1238,535152200,20,4,74.0,8856,2,2,3,1,2,3,2,8,5,5,3,1,5,4,1957,1957,2,1,6,6,5,143.0,TA,TA,1,TA,TA,5,ALQ,621.0,LwQ,52.0,503.0,1176.0,5,TA,1,3,1176,0,0,1176,1.0,0.0,1,0,3,1,TA,6,3,2,Gd,6,1957.0,RFn,1.0,292.0,TA,TA,1,0,88,0,0,95,0,N/A,2,1,0,5,2008,3,136500
1654,223,905105200,20,4,65.0,7800,2,2,3,1,2,3,2,12,5,5,3,1,5,7,1966,2008,1,1,11,10,5,47.0,TA,TA,1,TA,TA,3,BLQ,240.0,Rec,474.0,150.0,864.0,5,Ex,1,3,892,0,0,892,1.0,0.0,1,0,3,1,Gd,5,3,0,N/A,5,1966.0,Unf,1.0,416.0,TA,TA,1,0,0,0,0,0,0,N/A,2,1,0,6,2010,3,137900
1655,723,902402150,30,6,60.0,7200,2,2,3,1,2,3,2,19,5,5,3,1,5,4,1910,2006,1,1,9,11,3,0.0,TA,TA,2,TA,TA,5,ALQ,247.0,Rec,465.0,310.0,1022.0,1,TA,2,3,1022,0,0,1022,1.0,0.0,1,0,2,1,TA,4,1,0,N/A,5,1956.0,Unf,1.0,280.0,TA,TA,1,0,30,226,0,0,0,N/A,2,1,0,6,2009,3,85000
1656,2562,534477030,20,4,89.0,10680,2,2,3,1,2,3,2,8,5,5,3,1,5,3,1951,1951,1,1,6,6,5,44.0,TA,TA,1,TA,Fa,5,LwQ,756.0,Unf,0.0,1380.0,2136.0,5,TA,2,5,2136,0,0,2136,0.0,0.0,2,0,4,1,TA,7,4,0,N/A,5,1951.0,Unf,2.0,528.0,TA,TA,1,0,30,0,0,0,0,N/A,5,1,0,10,2006,3,137900
1657,995,527106140,60,4,59.0,9535,2,2,2,1,2,3,2,2,5,5,3,2,6,5,1998,1998,2,1,1,2,3,0.0,TA,TA,6,Gd,TA,1,GLQ,851.0,Unf,0.0,75.0,926.0,5,Ex,1,3,926,678,0,1604,0.0,0.0,2,1,3,1,TA,7,3,0,N/A,6,1998.0,Fin,2.0,472.0,TA,TA,1,100,82,0,0,0,0,N/A,2,1,0,5,2008,3,195500
1658,287,909100110,70,4,66.0,6858,2,2,3,2,2,2,2,1,5,5,3,2,6,4,1915,1950,2,1,6,6,3,0.0,TA,TA,6,Gd,TA,5,Unf,0.0,Unf,0.0,806.0,806.0,5,TA,2,2,841,806,0,1647,1.0,0.0,1,1,4,1,Fa,6,3,0,N/A,5,1920.0,Unf,1.0,216.0,TA,TA,1,0,66,136,0,0,0,N/A,2,1,0,5,2010,3,128000
1659,1152,532354150,20,4,75.0,8100,2,2,3,1,2,3,2,12,8,5,3,1,5,8,1961,2007,2,1,6,6,3,0.0,TA,Gd,1,TA,TA,5,ALQ,764.0,Unf,0.0,100.0,864.0,5,Ex,1,3,864,0,0,864,1.0,0.0,1,0,3,1,Gd,5,3,1,TA,5,1962.0,Unf,1.0,420.0,TA,TA,1,132,0,0,0,0,0,N/A,2,1,0,7,2008,3,135000
1660,1449,907202190,20,4,0.0,9216,2,2,2,1,2,3,2,17,5,5,3,1,5,6,1975,1975,2,1,11,10,5,176.0,TA,TA,1,TA,TA,4,ALQ,294.0,Unf,0.0,782.0,1076.0,5,TA,1,3,1076,0,0,1076,0.0,0.0,1,1,3,1,TA,5,3,1,Fa,5,1985.0,Unf,2.0,576.0,TA,TA,1,0,0,0,0,0,0,N/A,5,1,0,9,2008,3,143195
1661,1330,903204095,40,6,50.0,9100,2,2,3,1,2,3,2,22,3,7,3,1,5,6,1930,1960,2,1,1,2,3,0.0,TA,TA,2,TA,TA,5,Unf,0.0,Unf,0.0,742.0,742.0,5,TA,1,5,779,0,156,935,0.0,0.0,1,0,2,1,TA,4,3,0,N/A,5,1988.0,Unf,1.0,308.0,TA,TA,3,0,0,0,0,0,0,N/A,2,3,600,8,2008,3,79500
1662,1134,531373060,60,4,67.0,12774,2,2,3,1,2,5,2,16,5,5,3,2,7,5,2003,2004,2,1,1,2,5,95.0,Gd,TA,6,Gd,TA,4,Unf,0.0,Unf,0.0,835.0,835.0,5,Ex,1,3,835,828,0,1663,0.0,0.0,2,1,3,1,Gd,8,3,0,N/A,6,2003.0,RFn,2.0,478.0,TA,TA,1,168,68,0,0,0,0,N/A,2,1,0,7,2008,3,192500
1663,706,902201110,50,6,50.0,6000,2,2,3,1,2,3,2,19,5,5,3,5,5,7,1950,1970,2,1,6,6,3,0.0,TA,Ex,1,TA,TA,5,BLQ,384.0,Unf,0.0,384.0,768.0,5,TA,1,5,768,560,0,1328,0.0,0.0,1,1,3,1,TA,6,3,0,N/A,5,1950.0,Unf,1.0,308.0,TA,TA,1,0,12,0,0,0,0,N/A,5,1,0,3,2009,3,129500
1664,1617,527107040,60,4,0.0,10364,2,2,2,1,2,3,2,2,5,5,3,2,6,5,1995,1996,2,1,9,8,3,0.0,TA,TA,6,Gd,TA,5,Unf,0.0,Unf,0.0,806.0,806.0,5,Gd,1,3,806,766,0,1572,0.0,0.0,2,1,3,1,TA,7,3,1,TA,4,1995.0,Fin,2.0,373.0,TA,TA,1,0,40,0,0,0,0,N/A,2,1,0,5,2007,3,168000
1665,1339,903228060,50,6,50.0,6000,2,2,3,1,2,3,2,22,5,5,3,5,6,5,1939,1950,2,1,6,6,3,0.0,TA,TA,1,TA,TA,5,LwQ,264.0,Unf,0.0,475.0,739.0,5,Ex,1,3,874,468,0,1342,0.0,0.0,2,0,2,2,TA,7,3,1,Gd,5,1939.0,Unf,1.0,240.0,TA,TA,1,0,0,0,0,0,0,N/A,2,1,0,4,2008,3,105000
